weight logl rho_DM_0 r_s rho_b0 r_b Sigma_0 R_d
5.115934361222198600e-27 -3.701664182522787314e+02 4.127794736857328098e+06 2.255441389281289233e+01 8.012615556038454102e+12 3.342679161090499063e-02 4.861154412540428211e+02 4.091485248157535004e+00
5.312189032585726132e-27 -3.701262743083210580e+02 4.891665967436327599e+06 2.397224235471783160e+01 6.466771195778204102e+12 3.733680507277049171e-02 4.915604777870788098e+02 3.102998495443015869e+00
5.409055689249225862e-27 -3.701057037773149432e+02 4.246371887239844538e+06 2.359432474193123852e+01 1.055679947960383984e+13 2.904668341079466240e-02 4.970796993591342243e+02 4.373748827230709679e+00
5.558477154857831823e-27 -3.700759541280798999e+02 4.702246314244985580e+06 2.408606716577244100e+01 1.719149708514639062e+13 2.526033640527156413e-02 4.993937109441669691e+02 3.565658810258779621e+00
5.684798617249704083e-27 -3.700509826027674762e+02 4.338985524241281673e+06 2.197796302604574237e+01 5.406237470192396484e+12 3.802575526495301922e-02 4.682328101135916540e+02 4.487027685847136738e+00
5.954799566600482063e-27 -3.700020807615764511e+02 3.179675336007150356e+06 2.980088943469927898e+01 6.778853804873196289e+12 3.533107478190249812e-02 4.946505329459437235e+02 4.170764310260689278e+00
6.664184762307649113e-27 -3.698870306758991546e+02 4.709229320495385677e+06 2.175613746617190358e+01 5.418114629339040039e+12 3.899716914220379554e-02 4.606737000154540738e+02 3.699879103526896529e+00
7.028444510356667082e-27 -3.698313128890053463e+02 4.991664707723230124e+06 2.327443765365502060e+01 5.520813891438304688e+12 3.526073754511417635e-02 4.972801967353878467e+02 4.192520795033518155e+00
7.058834835510762777e-27 -3.698244983053937744e+02 3.423751312305380125e+06 2.843407122313513469e+01 5.764342128957729492e+12 3.670737566303766686e-02 4.922740735259703229e+02 3.662142135219601524e+00
7.572596227415867594e-27 -3.697517423344940539e+02 4.055109151751866098e+06 2.605396544695381067e+01 5.179878899881184570e+12 3.927954232114298089e-02 4.533125387201176295e+02 4.244220958761363960e+00
7.962750082835531106e-27 -3.696990038778331495e+02 4.048689679231431801e+06 2.579832585159245539e+01 1.025986179833762500e+13 3.037380365752452571e-02 4.954854044395682422e+02 4.190407698421329208e+00
8.625465934099485610e-27 -3.696165593230124955e+02 4.649311012547172606e+06 1.964568067415992303e+01 5.690867681959802734e+12 3.704220074101893800e-02 4.987590385298508409e+02 4.953607545089965924e+00
8.807068949750299434e-27 -3.695932236170517058e+02 4.541662824826167896e+06 2.088118904655171804e+01 6.444892509032572266e+12 3.666326193792084770e-02 4.693069340896114454e+02 4.584914394319131503e+00
9.047585726817971674e-27 -3.695637803542107918e+02 2.587988253858321812e+06 2.964738417445900964e+01 5.217490372255758789e+12 4.018786568969649753e-02 4.936470435663737248e+02 4.088569117932163266e+00
9.942048157109324557e-27 -3.694670052543499423e+02 4.104550096173113212e+06 2.251181114958374962e+01 6.322146310541349609e+12 3.580174836939412769e-02 4.857029120195616088e+02 4.215808927769810310e+00
1.013066776188743938e-26 -3.694457110704890397e+02 2.848443137038302608e+06 2.951783003944736095e+01 5.151143576382442383e+12 4.125426168582348868e-02 4.987751489932116442e+02 4.055254472322902259e+00
1.065871216719552067e-26 -3.693924007042076596e+02 4.142437599259113893e+06 2.500971225652591556e+01 8.385667931449292969e+12 3.310260795375620513e-02 4.687754249798787782e+02 4.014642527323072585e+00
1.122467111796646186e-26 -3.693381641716841841e+02 2.738070958602055907e+06 3.036407419675872177e+01 6.052897836300383789e+12 3.803401397665865519e-02 4.971127422705468462e+02 4.286779504353605219e+00
1.216439483945168399e-26 -3.692552650768552667e+02 4.725199565887963399e+06 2.234350515483169630e+01 5.584226454329186523e+12 3.943998739927027930e-02 4.570491724162911851e+02 4.432136866611243065e+00
1.275539903223872932e-26 -3.692053236703334846e+02 3.634622545517655089e+06 2.648280802157796998e+01 6.010614542684206055e+12 3.827679841949743755e-02 4.708907935858002247e+02 3.832225648450370947e+00
1.338229807406868785e-26 -3.691548455114490253e+02 4.805981594393333420e+06 2.460885720821832123e+01 7.940137582964309570e+12 3.218525403448585509e-02 4.731051908928939724e+02 4.005069329514543419e+00
1.381667603147436705e-26 -3.691204020351120789e+02 4.663030957640718669e+06 2.493722777270018298e+01 1.246464354067173047e+13 2.791815812590483017e-02 4.928145982000579579e+02 3.928356204050264200e+00
1.408598438798574980e-26 -3.690985980178286354e+02 4.887136703025318682e+06 2.215079621012162647e+01 5.258920586878199219e+12 4.016220093611301556e-02 4.653949906787792088e+02 4.533084597828420215e+00
1.614750478542086180e-26 -3.689595127705345021e+02 3.863472857909030747e+06 2.479199734098115115e+01 8.242229821818207031e+12 3.398681058187557474e-02 4.877808628011251244e+02 4.097025577122202833e+00
1.629665903566753481e-26 -3.689478181861485950e+02 4.824076864633060060e+06 2.427883384747818241e+01 1.054183820965689844e+13 2.922045089999310633e-02 4.800338674907004588e+02 4.054680084173604371e+00
1.702076498382490851e-26 -3.689018442375098630e+02 4.896648696711079217e+06 2.299823441511504285e+01 8.852222113953140625e+12 3.175491821269978143e-02 4.602068745927248301e+02 3.736553252843420658e+00
1.789734481119744287e-26 -3.688491259385416470e+02 3.569378450969876256e+06 2.743330440488021793e+01 5.919639588066326172e+12 3.881690686947982666e-02 4.866557509015141818e+02 3.737294327124245363e+00
1.975651171799220993e-26 -3.687477951615699681e+02 4.852300468523316085e+06 2.319621725564953252e+01 1.228054376599307617e+13 2.722743683420346741e-02 4.905557244457463639e+02 4.232202738856518209e+00
2.045331792582481558e-26 -3.687106331907257299e+02 4.791482452007273212e+06 2.543230740344535334e+01 6.905094189223556641e+12 3.587136481991655412e-02 4.988556004747945849e+02 3.443434123334103703e+00
2.108070155965394623e-26 -3.686779203018778617e+02 4.474909990435527638e+06 2.313016157720173283e+01 5.555427776667094727e+12 3.616795388038433062e-02 4.883817197184384327e+02 4.455422111322251411e+00
2.218495124438278547e-26 -3.686243641186711670e+02 4.766963183057596907e+06 2.582380783967987270e+01 8.462723330572853516e+12 3.110353572247713874e-02 4.949216150675715653e+02 3.413344994618967121e+00
2.340181319987463032e-26 -3.685684647992799228e+02 4.399051659887220711e+06 2.615395229976088132e+01 6.936877557792495117e+12 3.446803712168864525e-02 4.709064085829566011e+02 3.852325146517280974e+00
2.357669118607454913e-26 -3.685585197434502902e+02 4.446961849179469049e+06 2.193918808501399909e+01 8.860205711942500000e+12 3.142139218649642879e-02 4.955832689469959860e+02 4.693836919130537133e+00
2.418813311184360077e-26 -3.685304161602016393e+02 4.612975787629697472e+06 2.182639347462628265e+01 5.612516006026499023e+12 3.755096799514499178e-02 4.622670597710271636e+02 4.698432205413196172e+00
2.536641498853105407e-26 -3.684803522512739278e+02 4.172176982191162184e+06 2.448139375057248657e+01 6.044881036556542969e+12 3.855160422777242218e-02 4.958607937977611755e+02 3.332077954094626371e+00
2.564571674450740376e-26 -3.684669017366612707e+02 3.677519940810403787e+06 2.912620310899665910e+01 5.740546473523115234e+12 3.734143761573616854e-02 4.928468212526686898e+02 3.355225142012004280e+00
2.708863105322935162e-26 -3.684096641842834856e+02 4.760440987632930279e+06 2.350091663084670301e+01 1.707338607828770508e+13 2.459109480983702814e-02 4.907386081929561215e+02 3.786038594174895966e+00
2.733986124778918542e-26 -3.683979325495953390e+02 3.290813633153521921e+06 2.673149399380579894e+01 5.843794619857543945e+12 3.818394062723086402e-02 4.865860870961377032e+02 4.571934565453102728e+00
2.870571840202060756e-26 -3.683466819554400900e+02 4.987157640870539472e+06 2.152298826997718351e+01 6.042684175261508789e+12 3.818369686706784422e-02 4.836655509588504742e+02 4.499576422250823882e+00
2.887737873386110775e-26 -3.683382197599733558e+02 4.682105074121989310e+06 2.552690304626344897e+01 8.701912897835550781e+12 3.234041681496444692e-02 4.928374131595682570e+02 3.182706665914490252e+00
2.924845228886606959e-26 -3.683229516467389431e+02 4.477757442066505551e+06 2.342568154563398508e+01 1.716237860443593164e+13 2.494907594386238867e-02 4.977038007204287737e+02 3.866013822272707845e+00
2.968778147512819128e-26 -3.683055427427983091e+02 4.913137450002491474e+06 1.958473727821927923e+01 5.239790760731914062e+12 4.025097011123172919e-02 4.664202965331659811e+02 4.755507739410947288e+00
3.096117058648943783e-26 -3.682610444481678087e+02 4.680756163937606849e+06 2.261883961572370083e+01 1.453227458651349609e+13 2.646507857028673055e-02 4.870759708772406498e+02 3.946756721121931655e+00
3.121775306226204154e-26 -3.682502913644183309e+02 4.550908905955839902e+06 2.537779183128053972e+01 7.347880423470829102e+12 3.505601969767618842e-02 4.845193817400247553e+02 3.742139379308554226e+00
3.181921108706715740e-26 -3.682287080762031337e+02 3.892013434460371267e+06 2.710863036069932264e+01 8.233088595099168945e+12 3.188464603422690169e-02 4.933973594393836493e+02 3.985696971672661348e+00
3.249863950216506365e-26 -3.682050800788280753e+02 3.936510380917279981e+06 2.503710132771075436e+01 1.132411452656938281e+13 2.878685193248090718e-02 4.946193623637167320e+02 4.083065600764244074e+00
3.251803768869117809e-26 -3.682019833646328948e+02 4.602682675210380927e+06 2.276633139639188741e+01 5.135959023603560547e+12 3.865771351413390539e-02 4.825345377345124689e+02 4.850261672087343712e+00
3.558866635347419667e-26 -3.681092510795027692e+02 4.636071864975394681e+06 2.347456047084061481e+01 6.790831482060289062e+12 3.451260100585577112e-02 4.728721975549278795e+02 4.498603365972702051e+00
3.617976983654446940e-26 -3.680902781874900143e+02 4.133847256380742416e+06 2.530698186164629604e+01 1.086997339791463477e+13 2.949114063173266867e-02 4.901242906907990573e+02 3.648985365002152204e+00
3.695140157053024678e-26 -3.680666747275974444e+02 4.563023784966124222e+06 2.334005227230645119e+01 6.327695152139685547e+12 3.741540255245465879e-02 4.778576790929107574e+02 4.337435441860229446e+00
3.712832901421937216e-26 -3.680593980422963227e+02 4.548198802732862532e+06 2.434442723055032687e+01 6.803058507982904297e+12 3.516222843534186349e-02 4.514454267710603403e+02 4.048295559544332178e+00
3.750133100210735002e-26 -3.680469018800797016e+02 4.572949152776842937e+06 2.506395714836489574e+01 1.056139656086321875e+13 3.057659992044216291e-02 4.964952413149155177e+02 3.599278777695567477e+00
3.931868798055068914e-26 -3.679970783788312474e+02 3.868049273648628034e+06 2.542930529975011211e+01 5.535083067189590820e+12 3.702767160038161059e-02 4.910076025000142295e+02 4.584738984689194830e+00
4.675538836386462950e-26 -3.678213487976027523e+02 4.153611934840766713e+06 2.500983059884913118e+01 1.035472821990644922e+13 3.035152299360275446e-02 4.843978295636543407e+02 4.130204272225739714e+00
4.803385037952239713e-26 -3.677918723272159127e+02 4.395327959208212793e+06 2.605542506842449413e+01 1.317982300659000000e+13 2.705050113377355583e-02 4.993583799642813119e+02 3.712797493819193662e+00
4.836383499747249971e-26 -3.677825259821902932e+02 3.492241234101471491e+06 2.522674272802419182e+01 5.170009763469058594e+12 3.949532511315098637e-02 4.842964822468478019e+02 4.798166960057191233e+00
4.890456581845546459e-26 -3.677689075431730998e+02 3.874723205090445466e+06 2.500124909386902772e+01 9.688387078513644531e+12 3.070564972895284059e-02 4.990603944194004384e+02 4.466243497707654164e+00
5.733949294703542570e-26 -3.676072886883184196e+02 4.456524071109766141e+06 2.344674306782250994e+01 9.444473693792335938e+12 3.192791950186309180e-02 4.749986733824550811e+02 4.091507470095626431e+00
5.828548227206975069e-26 -3.675884252611010652e+02 4.747950642730120569e+06 2.122418232606082711e+01 8.230064893729695312e+12 3.189775026174589828e-02 4.991676284244831550e+02 3.875396412113377931e+00
5.933271001882811912e-26 -3.675681175495475941e+02 4.973018275773284025e+06 2.135063169061558952e+01 8.153395749848735352e+12 3.388814347279277966e-02 4.969205835722225402e+02 4.486709070946995226e+00
6.016305298267170829e-26 -3.675517198797444962e+02 4.443637887072023004e+06 2.551590108501820708e+01 8.728312519694828125e+12 3.294275661410657474e-02 4.913371714562009629e+02 3.559114457429679135e+00
6.095234777390192904e-26 -3.675361859309600732e+02 4.234446597903026268e+06 2.580909155788554088e+01 5.985244941919385742e+12 3.508595899619072755e-02 4.937411468224873943e+02 4.112651791946665192e+00
6.387329581667935970e-26 -3.674868769376215027e+02 4.501944384319830686e+06 2.256233079519189033e+01 5.409708394381319336e+12 3.738090166707865036e-02 4.795151835025508831e+02 4.743077909588967245e+00
6.693120857597582923e-26 -3.674376129515529783e+02 4.813275633857712150e+06 2.064415700805368203e+01 8.617218118436862305e+12 3.292600395747173614e-02 4.824180729579192075e+02 4.576605111412206384e+00
6.682078633936200433e-26 -3.674367641009324075e+02 3.055500935716455802e+06 3.069846957597114923e+01 5.943566871382414062e+12 3.792166424145961001e-02 4.956732866844939167e+02 3.994576100200828428e+00
7.026587297269234607e-26 -3.673839920733354347e+02 4.121609332097135484e+06 2.613321802873016964e+01 7.223295207621894531e+12 3.359276543467762388e-02 4.787121685847432673e+02 3.974967732041048141e+00
7.500400495382227483e-26 -3.673162367943207869e+02 4.539667585055584088e+06 2.327489595723858429e+01 1.440054617902977734e+13 2.612176092230539606e-02 4.940620911198392946e+02 4.185965473218603350e+00
7.782767782091183485e-26 -3.672767811818446830e+02 2.961037948827569373e+06 2.878677778439729096e+01 5.818015439046172852e+12 3.887617501390483454e-02 4.930977884970528180e+02 4.228823270308813775e+00
7.930982688801012552e-26 -3.672554162644487405e+02 4.894179082210902125e+06 2.207954427405419651e+01 7.463573847150373047e+12 3.294357451818225035e-02 4.708104228117497883e+02 4.209898978430812733e+00
7.977413626307169097e-26 -3.672470789608730115e+02 4.923308249515316449e+06 2.263703501316535238e+01 5.311047778674121094e+12 3.879826460886536682e-02 4.621160661555230718e+02 4.652418246172233651e+00
8.483393285628564097e-26 -3.671830826914500108e+02 3.579683025614947546e+06 2.632979699422005382e+01 5.258566941049746094e+12 3.985807485904310776e-02 4.603208566944679205e+02 4.038554911732038732e+00
8.625146663475258598e-26 -3.671640112455879148e+02 4.952370804522274062e+06 1.932788387882355607e+01 5.220867741217754883e+12 4.071518956717726928e-02 4.992981321704217521e+02 3.778092815159114437e+00
8.677352696461153686e-26 -3.671554767195549402e+02 4.429543225786296651e+06 2.241214736337455804e+01 5.721195855902384766e+12 3.908967565494557428e-02 4.556251338286958799e+02 4.214238969166176574e+00
8.889454778670465628e-26 -3.671288274949099559e+02 4.230204953949201852e+06 2.644424059682086892e+01 5.576691645025047852e+12 3.629420483679093173e-02 4.876713325651191440e+02 4.012843275966119450e+00
9.131950611827330044e-26 -3.670994138924224330e+02 4.440222941182453185e+06 2.418488895258668236e+01 5.523120450454805664e+12 3.911916171468295123e-02 4.425014704354980495e+02 4.109238642755652648e+00
9.236908740052950443e-26 -3.670854859350853872e+02 4.923641947730484419e+06 2.039241537824945638e+01 5.588446250498190430e+12 3.992657407948565357e-02 4.893068715529544761e+02 3.679467103397817240e+00
9.506706081501258941e-26 -3.670541957599318152e+02 4.665552095973860472e+06 2.548815550988485512e+01 6.502897917637137695e+12 3.522173574562861842e-02 4.725987789681760773e+02 3.356181619816466455e+00
9.888787585992792404e-26 -3.670122916645913165e+02 4.940874210353692994e+06 2.582928651801032771e+01 7.248896556638914062e+12 3.300598647007983028e-02 4.950186681414741088e+02 3.511483422188530934e+00
1.006012190028464455e-25 -3.669926139308989832e+02 4.508698870691108517e+06 2.341071352821667517e+01 5.965455879094662109e+12 3.799864268639101955e-02 4.947804344548359836e+02 4.465295071223279066e+00
1.018081490483615018e-25 -3.669781881553121252e+02 3.173528508982903790e+06 2.909622636234081128e+01 6.350413592290712891e+12 3.661053199787094731e-02 4.966091305639599227e+02 4.317407728310918458e+00
