weight logl rho_DM_0 r_s rho_b0 r_b Sigma_0 R_d
2.810490957829632424e-11 -3.301565576317361774e+02 9.717307702634179201e-01 2.549737044309313694e-02 9.245248829741400942e-02 3.516609764331402599e-01 9.868825363705070464e-01 1.552162175371636921e-01
2.817528785092843144e-11 -3.301515566344926924e+02 9.687191193266834199e-01 2.892584929131947896e-02 2.217194202130471359e-01 3.211819370908694515e-01 9.896365424974509217e-01 1.477948205272630600e-01
2.831791334240471570e-11 -3.301440073262046440e+02 9.396417573327636719e-01 3.052661561641793753e-02 1.030775384187224697e-01 3.452609621174471122e-01 9.758040571498590721e-01 1.441402391050314868e-01
2.834399512012586167e-11 -3.301405867155061742e+02 9.050477705455550748e-01 2.763974214482754418e-02 8.651191240306796426e-02 3.490039239063445486e-01 9.975157035410300299e-01 1.698813989643467026e-01
2.868104600237655227e-11 -3.301262654243454335e+02 9.282471554711725359e-01 3.253450306138302994e-02 1.686797304814999510e-01 3.305481127516222140e-01 9.978479445882580956e-01 1.353608637838312201e-01
3.001737221580758167e-11 -3.300782256229794598e+02 9.010934970078265938e-01 3.249869037825570822e-02 3.915169892272471475e-02 3.787156713155326315e-01 9.915916281778172081e-01 1.496925714832406662e-01
3.009511843593926347e-11 -3.300731389305087760e+02 9.915734317675954923e-01 2.879249249488029586e-02 3.386274489257008746e-02 3.811667680160267802e-01 9.420841298008870712e-01 1.487812890219056272e-01
3.081871674847953289e-11 -3.300468797188515282e+02 9.978349209140497944e-01 3.015066217451559463e-02 4.233633885020893217e-02 3.624892331868637130e-01 9.583300583685310237e-01 1.453089214449977962e-01
3.115841295597446909e-11 -3.300334176232910295e+02 8.129741970696793274e-01 3.030618856603137928e-02 1.781390134077123072e-02 3.763140582363818099e-01 9.870576359005968081e-01 1.633270628992672391e-01
3.141514793666791518e-11 -3.300227117159501518e+02 8.665233040885385041e-01 3.563790533372063196e-02 1.547590834083770184e-02 3.829772494445533026e-01 9.915167682616058409e-01 1.354445312675062185e-01
3.198163173194524743e-11 -3.300023401812861152e+02 9.315512307521128799e-01 2.770968457639145371e-02 1.040506402875853581e-01 3.483162945036628599e-01 9.905015864541072412e-01 1.735060036654731130e-01
3.262442208941101182e-11 -3.299799407591518161e+02 9.875716923534363367e-01 2.992524823867047032e-02 1.981920503314363313e-02 3.865139511285591301e-01 9.868601388376417871e-01 1.571909095655177335e-01
3.265681337251755989e-11 -3.299764483978542557e+02 9.620340767634179002e-01 2.742321299781570396e-02 7.528129008266358502e-02 3.673710119076322167e-01 9.710180971749832191e-01 1.585254687886197278e-01
3.329167236697132904e-11 -3.299546946242617764e+02 9.712085874002980290e-01 3.079271814502106824e-02 7.058073133305228786e-02 3.629862055599579751e-01 9.589105032845385290e-01 1.429419486994793487e-01
3.368904403695649701e-11 -3.299403292291632397e+02 9.831040384928783071e-01 2.758848549345574441e-02 1.932686721248222383e-02 3.700094355506036159e-01 9.831295834595092931e-01 1.761466709786141116e-01
3.379886773747591327e-11 -3.299345746078666366e+02 9.036709042720320051e-01 2.524657026697395626e-02 5.015278404386126765e-02 3.703443723508181296e-01 9.999411905382558086e-01 1.611423716017073016e-01
3.428777966955122938e-11 -3.299177128980690554e+02 9.955072328650529379e-01 2.902279942063725610e-02 2.018966557428251152e-01 3.246367725988987818e-01 9.823427741941127556e-01 1.503129521834781768e-01
3.485539136082215274e-11 -3.298987940837731117e+02 7.839779157177890756e-01 3.317336823610159829e-02 3.311202823448468335e-02 3.778169009998682548e-01 9.969910302762142740e-01 1.678379914066293610e-01
3.506660643343909342e-11 -3.298902526169468388e+02 7.674856778048693151e-01 2.952637855536137043e-02 2.671640864796030745e-02 3.822963444347125539e-01 9.988929334883913658e-01 1.709898461617355703e-01
3.561347861518629149e-11 -3.298722777319148918e+02 8.995896736730863985e-01 2.990002836678621115e-02 8.238119475202833331e-02 3.616421311698111429e-01 9.923023281383314131e-01 1.649000785338571029e-01
3.675838912718440704e-11 -3.298381354357256896e+02 9.034000298864873768e-01 2.602239808650541261e-02 5.939768472952217104e-02 3.724744743417084392e-01 9.918216638410624064e-01 1.662863159541689284e-01
3.700750854275146927e-11 -3.298288810852594111e+02 9.395622591524788181e-01 2.823023754876947608e-02 1.319493028224896086e-02 3.949199372197943481e-01 9.708762697349433424e-01 1.395945515191418518e-01
3.737073444899700310e-11 -3.298166140141605069e+02 8.492759302279545564e-01 3.216175022636934278e-02 8.575752096814343028e-02 3.605663896224756693e-01 9.846885778841742987e-01 1.508692024337865700e-01
3.753761139777146358e-11 -3.298096585099585809e+02 8.790578125778111263e-01 3.103119579183261437e-02 8.212785845528425277e-02 3.531725280573647097e-01 9.987846218847015178e-01 1.358034300122520632e-01
3.764102925631365957e-11 -3.298044072518119378e+02 9.145202993597382202e-01 2.747327250162330189e-02 4.654461618807542722e-02 3.787246275802209072e-01 9.739194541240496772e-01 1.579972954548704012e-01
3.778291498802479668e-11 -3.297981448948972343e+02 9.791590706932069565e-01 2.582244444301323022e-02 1.593742062236397916e-01 3.290803122659078372e-01 9.973440922656386931e-01 1.615066820135326320e-01
3.782280244005707472e-11 -3.297945897509983411e+02 9.088417329312357129e-01 2.942785980623630407e-02 2.391655097205742236e-02 3.748792084479347086e-01 9.694389886991384708e-01 1.708870117015461876e-01
3.799018238561297500e-11 -3.297876741428304399e+02 7.602910196282012256e-01 3.685108475774996617e-02 2.770885320437494609e-02 3.784870878753335832e-01 9.951676242431277686e-01 1.371437014884705208e-01
3.840531859756196772e-11 -3.297743059557556649e+02 9.067816503724411836e-01 3.171179085629542010e-02 5.449962641748795633e-02 3.653818218488362746e-01 9.649181417383146941e-01 1.528118644379580227e-01
3.878335762195166121e-11 -3.297620106835589127e+02 9.469583844184490395e-01 2.736633392849739319e-02 2.930621080961420127e-02 3.803122027645857717e-01 9.514211445758579133e-01 1.572054661361314276e-01
3.889156670116690361e-11 -3.297567244780966007e+02 9.672864678606437616e-01 3.134030777636217374e-02 1.888726202977691199e-02 3.848867056075653825e-01 9.509283328965618676e-01 1.387251358636756027e-01
3.916932422729147666e-11 -3.297471080156773269e+02 7.790623187998440002e-01 3.392351984605001397e-02 2.647572776516052967e-02 3.829940676366832553e-01 9.794984415430577629e-01 1.461404786648542731e-01
4.060310705630744216e-11 -3.297086573187432350e+02 9.312136075168511162e-01 2.536385802721694005e-02 7.305557309195964688e-04 4.009054706541824165e-01 9.874672756046785072e-01 1.712389141020657091e-01
4.102347497577166695e-11 -3.296958574476644230e+02 9.507364913308002929e-01 3.307918833445820661e-02 1.427284098257345507e-02 3.717387134519029024e-01 9.920362940473247404e-01 1.514856819663885079e-01
4.234453103814114707e-11 -3.296616626353780930e+02 9.645044038721247714e-01 3.185475553844474561e-02 5.717390044477297512e-02 3.589656126413092729e-01 9.758302272898937701e-01 1.512471273235657110e-01
4.304952884226275973e-11 -3.296426506245200017e+02 9.702138771154216190e-01 2.906823184265929644e-02 5.877107553293138553e-02 3.683624218082676705e-01 9.507428668128183880e-01 1.467125968989937690e-01
4.531984602070098315e-11 -3.295887568723507002e+02 9.571161658896316649e-01 3.172141133016596892e-02 8.862572849516112128e-02 3.497469747186246480e-01 9.991800261057924848e-01 1.240043682462738939e-01
4.602781457876067099e-11 -3.295707560323945700e+02 9.509757758866379529e-01 3.063477611500970907e-02 1.072352422742923056e-01 3.395198358557799390e-01 9.946545748969598533e-01 1.377123034765022347e-01
4.592255022260276856e-11 -3.295705456242274636e+02 9.511522931780607149e-01 2.870672590396485674e-02 2.305096699107506142e-02 3.824599292513898852e-01 9.444555216124070895e-01 1.493880379893752497e-01
4.720447017395941527e-11 -3.295405133157207160e+02 9.663842385917793543e-01 2.516218744185531875e-02 2.213929600121891661e-02 3.803995123000503686e-01 9.643353450668893379e-01 1.648648140935958240e-01
4.773578345699164271e-11 -3.295268206169558312e+02 9.522913111138543441e-01 2.926402996501272641e-02 1.891755780928376096e-01 3.282607293004149995e-01 9.864039133079365307e-01 1.478451054533870546e-01
4.787450192195657506e-11 -3.295214188671754414e+02 9.380414759632643706e-01 2.739932513116803345e-02 4.077350951867498435e-02 3.809751120305877592e-01 9.820736337064877031e-01 1.405320714192315745e-01
4.837630317471388071e-11 -3.295084918209039415e+02 9.565747383636056256e-01 3.018291609774999620e-02 7.142494688418141169e-02 3.585133360453768292e-01 9.856608787753531331e-01 1.648026600937843034e-01
4.908470876234369888e-11 -3.294914543551094539e+02 8.969391802479169673e-01 3.214427948458824236e-02 8.765195824078621245e-03 3.732039712839854140e-01 9.827454335215768388e-01 1.576131505983480174e-01
4.916630680603144289e-11 -3.294872933430175976e+02 7.890759018315841589e-01 3.405529709449486853e-02 4.071437969103078314e-02 3.730848688252505485e-01 9.839304997156415045e-01 1.437610586591590300e-01
5.009535341117523566e-11 -3.294660736533975296e+02 9.544610256610832622e-01 2.638122724102713937e-02 4.195399971590295374e-02 3.831124529618755159e-01 9.890973075246444202e-01 1.440159071134360924e-01
5.045446289944223341e-11 -3.294564307061837667e+02 9.218317478102968643e-01 2.754067670812712296e-02 2.346229552320073034e-02 3.697521821472291581e-01 9.854967551217157506e-01 1.607635729367543898e-01
5.063775988291030804e-11 -3.294503043701652132e+02 6.715657682734741396e-01 3.740271565565317369e-02 1.914949442931059009e-02 3.840029358159579020e-01 9.985861787059727712e-01 1.483856453984965518e-01
5.072944947526005318e-11 -3.294459953114383097e+02 9.511833314627744507e-01 2.837070003698986126e-02 3.537841271730234050e-02 3.643283011705569785e-01 9.809157200331981574e-01 1.486371272274651378e-01
5.259823126345782431e-11 -3.294073194178949393e+02 8.375844550128884736e-01 3.094220153252462760e-02 2.816767954873236612e-02 3.788393772032395135e-01 9.981233128151536516e-01 1.742692403920204636e-01
5.495972587126725798e-11 -3.293609012507878333e+02 9.137397861538099075e-01 2.986686663312816334e-02 1.243525211972559830e-01 3.433393627892230571e-01 9.790849096555582776e-01 1.510936987358141581e-01
5.569613224856810570e-11 -3.293450912053654065e+02 9.377656078413652008e-01 3.186934578847035182e-02 1.017969951888679225e-01 3.558646719649294354e-01 9.925903849554552627e-01 1.334007711832798093e-01
5.844077683415606129e-11 -3.292944880312590499e+02 9.325402267574043336e-01 2.848804829083353973e-02 1.201910537527758893e-03 3.881908381310866241e-01 9.752358818949681263e-01 1.354753987477756161e-01
5.957183072063563054e-11 -3.292728190874764209e+02 8.543968695964087035e-01 3.446180397863037037e-02 8.737126157355586120e-02 3.516328492720935395e-01 9.951004761365690454e-01 1.434869834854769211e-01
6.015809207390931084e-11 -3.292605259459615468e+02 9.457646717594296870e-01 2.769477159258147345e-02 2.164409590285595875e-02 3.865059431667793310e-01 9.518953611940201842e-01 1.617670623949442055e-01
6.177597164219831509e-11 -3.292314874304237833e+02 9.292979846855312642e-01 2.956417993656635518e-02 4.817603355341175397e-02 3.653808353067432568e-01 9.860303968799557506e-01 1.720763429936918998e-01
6.183070079754385391e-11 -3.292281018931329299e+02 9.905267279875414888e-01 2.745152175657661342e-02 9.329542043394811746e-03 3.836753019110117902e-01 9.762268720276449097e-01 1.787296386104134660e-01
6.393761423427757641e-11 -3.291920940805375722e+02 8.106673497839150810e-01 3.183278104076808085e-02 1.252746272902008351e-02 3.910826093740102372e-01 9.908478642128218938e-01 1.362869620381637059e-01
6.416696641512494894e-11 -3.291860133744498285e+02 8.491062409198604222e-01 3.137105039749320257e-02 6.292175539485951596e-02 3.670502525223298673e-01 9.812613984951474855e-01 1.608443257849107855e-01
6.434232210352512108e-11 -3.291807842986101491e+02 9.506941615467485729e-01 2.347437807535780047e-02 1.768059316118807817e-02 3.831769416698991293e-01 9.919356208738291381e-01 1.786241042003478552e-01
6.434157802311193101e-11 -3.291782958630780058e+02 9.945582403386048487e-01 2.686118111256960775e-02 2.197770983122996347e-01 3.161498766801379423e-01 9.922258122352108911e-01 1.591032279641969027e-01
6.465913356468980861e-11 -3.291708725385612979e+02 8.778885115965674446e-01 3.403562507586141428e-02 5.275749189514859078e-02 3.707103165267625067e-01 9.895587952623460248e-01 1.333503310972933009e-01
6.473071427824011674e-11 -3.291672661036740806e+02 9.046007280398072892e-01 3.015491319180110472e-02 9.749585399236371241e-03 3.917862248170866923e-01 9.514707347533898352e-01 1.538105816978651841e-01
6.492283559616834667e-11 -3.291618024908963207e+02 8.837388693168191089e-01 3.279545630429424319e-02 8.626230615655913758e-03 3.783948503121037366e-01 9.732657462782858815e-01 1.391658653616180685e-01
6.580193867343994732e-11 -3.291458526098837751e+02 9.251470105007921774e-01 3.327180741825881694e-02 5.042674575063851167e-02 3.606169166671353565e-01 9.823939986742086239e-01 1.422723828487250652e-01
6.567869825700197668e-11 -3.291452272654286162e+02 9.756565016736977736e-01 2.760269851062948851e-02 1.331397452469943454e-01 3.372088470421463202e-01 9.781524942810648771e-01 1.575453336427484474e-01
6.573240991430840277e-11 -3.291419098054582264e+02 8.455483229761618924e-01 3.089946205632593257e-02 5.685262729908114460e-02 3.747461164678151935e-01 9.974185429527979707e-01 1.382835244386966256e-01
6.668383555470998760e-11 -3.291250393328586483e+02 9.606891869981359910e-01 3.225011528510310366e-02 1.630347934535888998e-02 3.774328827839682488e-01 9.591632642400320652e-01 1.367287952221997172e-01
6.709160102398743438e-11 -3.291164430457886283e+02 7.805194728230671064e-01 3.455785391665756878e-02 2.765126793569360614e-02 3.717195336331661770e-01 9.911567032063830496e-01 1.473450300026727111e-01
6.696906710221903827e-11 -3.291157710831631107e+02 9.660414806336236060e-01 2.956744160435667915e-02 3.962750330083748829e-02 3.661231689715008786e-01 9.600771533523824175e-01 1.461094156673690692e-01
6.858893131139967913e-11 -3.290893707403356530e+02 9.492409446434176834e-01 2.661337935413194550e-02 1.730258440220951849e-02 3.910564001813928159e-01 9.643038521594871071e-01 1.648261987161064035e-01
7.040693786860434580e-11 -3.290607101033248796e+02 7.802921097794641714e-01 3.365013800012682521e-02 5.942246805022231848e-02 3.627993308089541014e-01 9.929563744668126191e-01 1.494207793253755356e-01
7.049937137564026234e-11 -3.290568981177822820e+02 8.965603068344394355e-01 2.885460019807077614e-02 6.144803245776536693e-02 3.662739201787518217e-01 9.695642494620970719e-01 1.591932829515337877e-01
7.071193423532772638e-11 -3.290513875511804827e+02 9.512318122709265689e-01 2.676238956661047483e-02 5.784339857722835265e-02 3.585616754448691101e-01 9.905972046126908515e-01 1.758654771507171255e-01
7.310052777684072571e-11 -3.290156663242440800e+02 9.538524432435003808e-01 2.831286251121275729e-02 1.733524692711553294e-01 3.270018413106463573e-01 9.972320905030696014e-01 1.663332219777127197e-01
7.349813479165819443e-11 -3.290077418819906256e+02 9.776772089720756620e-01 2.981940128753500854e-02 1.401332817405856745e-01 3.318228139058204129e-01 9.842881479858386351e-01 1.446235100630580972e-01
7.562137458275849767e-11 -3.289767629351028404e+02 9.871829686827071626e-01 2.807667529881927027e-02 1.251126616759421634e-02 3.932956343245009867e-01 9.499947815753893021e-01 1.419239487064108407e-01
7.635806623674615154e-11 -3.289645682366624442e+02 9.699299460598135303e-01 3.159996028223857611e-02 7.107986357137598132e-02 3.463746342060845529e-01 9.972492972648181464e-01 1.412743364945356073e-01
7.894918920549423047e-11 -3.289286974399756787e+02 9.375189460604548275e-01 3.061369604479076412e-02 1.784916474546285881e-01 3.235744497780047579e-01 9.958821763394642979e-01 1.538627820167539628e-01
7.943907740898098721e-11 -3.289200115049172268e+02 7.724947866965949927e-01 3.416699284152303895e-02 3.405074902935123493e-03 3.892966360024301409e-01 9.724911824472995958e-01 1.558714079863519064e-01
